CITY_TR,DISTRICT_TR,CITY_EN,DISTRICT_EN,CITY,DISTRICT,DISSOLVEDC,DISTRICTCODE,INSHP,CITYDATE,DISTRICTDATE,DISTRICTFROM,DISSOLVE,CENTRALOLD,CENTRALDISTRICT,DISTRICTCOUNT,CITYCODE,ISO31662,NUTS,AREA,POP2000,POP2014,FROM,FROMDATE,METROPOL,METROPOLDATE
Trabzon,Akçaabat,Trabzon,Akcaabat,Trabzon,Akcaabat,1113,1113,1,,,,,0,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Araklı,Trabzon,Arakli,Trabzon,Arakli,1141,1141,1,,,,,0,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Arsin,Trabzon,Arsin,Trabzon,Arsin,1150,1150,1,,,,,0,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Beşikdüzü,Trabzon,Besikduzu,Trabzon,Besikduzu,1775,1775,1,,,,,0,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Çarşıbaşı,Trabzon,Carsibasi,Trabzon,Carsibasi,1896,1896,1,,05/20/90,,,0,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Çaykara,Trabzon,Caykara,Trabzon,Caykara,1244,1244,1,,,,,0,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Dernekpazarı,Trabzon,Dernekpazari,Trabzon,Dernekpazari,1909,1909,1,,05/20/90,,,0,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Düzköy,Trabzon,Duzkoy,Trabzon,Duzkoy,1917,1917,1,,05/20/90,,,0,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Hayrat,Trabzon,Hayrat,Trabzon,Hayrat,1942,1942,1,,05/20/90,,,0,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Köprübaşı,Trabzon,Koprubasi,Trabzon,Koprubasi,1966,1966,1,,05/20/90,,,0,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Maçka,Trabzon,Macka,Trabzon,Macka,1507,1507,1,,,,,0,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Merkez,Trabzon,Merkez,Trabzon,Merkez,1686,1686,0,,,,38,1,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Of,Trabzon,Of,Trabzon,Of,1548,1548,1,,,,,0,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Ortahisar,Trabzon,Ortahisar,Trabzon,Merkez,1686,2097,1,,12/06/12,Merkez,38,0,1,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Şalpazarı,Trabzon,Salpazari,Trabzon,Salpazari,1842,1842,1,,,,,0,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Sürmene,Trabzon,Surmene,Trabzon,Surmene,1647,1647,1,,,,,0,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Tonya,Trabzon,Tonya,Trabzon,Tonya,1681,1681,1,,,,,0,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Vakfıkebir,Trabzon,Vakfikebir,Trabzon,Vakfikebir,1709,1709,1,,,,,0,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Trabzon,Yomra,Trabzon,Yomra,Trabzon,Yomra,1732,1732,1,,,,,0,0,18,61,TR-61,TR901,4664.04,975137,766782,NA,NA,1,2013
Tunceli,Çemişgezek,Tunceli,Cemisgezek,Tunceli,Cemisgezek,1247,1247,1,,,,,0,0,8,62,TR-62,TRB14,7685.66,93584,86527,NA,NA,0,NA
Tunceli,Hozat,Tunceli,Hozat,Tunceli,Hozat,1397,1397,1,,,,,0,0,8,62,TR-62,TRB14,7685.66,93584,86527,NA,NA,0,NA
Tunceli,Mazgirt,Tunceli,Mazgirt,Tunceli,Mazgirt,1518,1518,1,,,,,0,0,8,62,TR-62,TRB14,7685.66,93584,86527,NA,NA,0,NA
Tunceli,Merkez,Tunceli,Merkez,Tunceli,Merkez,1688,1688,1,,,,,0,0,8,62,TR-62,TRB14,7685.66,93584,86527,NA,NA,0,NA
Tunceli,Nazımiye,Tunceli,Nazimiye,Tunceli,Nazimiye,1541,1541,1,,,,,0,0,8,62,TR-62,TRB14,7685.66,93584,86527,NA,NA,0,NA
Tunceli,Ovacık,Tunceli,Ovacik,Tunceli,Ovacik,1562,1562,1,,,,,0,0,8,62,TR-62,TRB14,7685.66,93584,86527,NA,NA,0,NA
Tunceli,Pertek,Tunceli,Pertek,Tunceli,Pertek,1574,1574,1,,,,,0,0,8,62,TR-62,TRB14,7685.66,93584,86527,NA,NA,0,NA
Tunceli,Pülümür,Tunceli,Pulumur,Tunceli,Pulumur,1581,1581,1,,,,,0,0,8,62,TR-62,TRB14,7685.66,93584,86527,NA,NA,0,NA
Uşak,Banaz,Usak,Banaz,Usak,Banaz,1170,1170,1,,,,,0,0,6,64,TR-64,TR334,5363.09,322313,349459,NA,NA,0,NA
Uşak,Eşme,Usak,Esme,Usak,Esme,1323,1323,1,,,,,0,0,6,64,TR-64,TR334,5363.09,322313,349459,NA,NA,0,NA
Uşak,Karahallı,Usak,Karahalli,Usak,Karahalli,1436,1436,1,,,,,0,0,6,64,TR-64,TR334,5363.09,322313,349459,NA,NA,0,NA
Uşak,Merkez,Usak,Merkez,Usak,Merkez,1704,1704,1,,,,,0,0,6,64,TR-64,TR334,5363.09,322313,349459,NA,NA,0,NA
Uşak,Sivaslı,Usak,Sivasli,Usak,Sivasli,1629,1629,1,,,,,0,0,6,64,TR-64,TR334,5363.09,322313,349459,NA,NA,0,NA
Uşak,Ulubey,Usak,Ulubey,Usak,Ulubey,1697,1697,1,,,,,0,0,6,64,TR-64,TR334,5363.09,322313,349459,NA,NA,0,NA
Van,Bahçesaray,Van,Bahcesaray,Van,Bahcesaray,1770,1770,1,,,,,0,0,13,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Başkale,Van,Baskale,Van,Baskale,1175,1175,1,,,,,0,0,13,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Çaldıran,Van,Caldiran,Van,Caldiran,1786,1786,1,,,,,0,0,13,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Çatak,Van,Catak,Van,Catak,1236,1236,1,,,,,0,0,13,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Edremit,Van,Edremit,Van,Edremit,1918,1918,1,,05/20/90,,,0,0,13,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Erciş,Van,Ercis,Van,Ercis,1309,1309,1,,,,,0,0,13,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Gevaş,Van,Gevas,Van,Gevas,1350,1350,1,,,,,0,0,13,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Gürpınar,Van,Gurpinar,Van,Gurpinar,1372,1372,1,,,,,0,0,13,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,İpekyolu,Van,Ipekyolu,Van,Merkez,1710,2098,1,,12/06/12,Merkez,39,0,1,13,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Merkez,Van,Merkez,Van,Merkez,1710,1710,0,,,,39,1,0,13,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Muradiye,Van,Muradiye,Van,Muradiye,1533,1533,1,,,,,0,0,13,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Özalp,Van,Ozalp,Van,Ozalp,1565,1565,1,,,,,0,0,13,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Saray,Van,Saray,Van,Saray,1980,1980,1,,05/20/90,,,0,0,13,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Van,Tuşba,Van,Tusba,Van,Merkez,1710,2099,1,,12/06/12,Merkez,39,0,1,13,65,TR-65,TRB21,19414.14,877524,1085542,NA,NA,1,2013
Yalova,Altınova,Yalova,Altinova,Yalova,Altinova,2019,2019,1,06/06/95,06/06/95,,,0,0,6,77,TR-77,TR425,850.46,168593,226514,Istanbul,06/10/95,0,NA
Yalova,Armutlu,Yalova,Armutlu,Yalova,Armutlu,2020,2020,1,06/06/95,06/06/95,,,0,0,6,77,TR-77,TR425,850.46,168593,226514,Istanbul,06/10/95,0,NA
Yalova,Çiftlikköy,Yalova,Ciftlikkoy,Yalova,Ciftlikkoy,2022,2022,1,06/06/95,06/06/95,,,0,0,6,77,TR-77,TR425,850.46,168593,226514,Istanbul,06/10/95,0,NA
Yalova,Çınarcık,Yalova,Cinarcik,Yalova,Cinarcik,2021,2021,1,06/06/95,06/06/95,,,0,0,6,77,TR-77,TR425,850.46,168593,226514,Istanbul,06/10/95,0,NA
Yalova,Merkez,Yalova,Merkez,Yalova,Merkez,1716,1716,1,06/06/95,06/06/95,,,0,0,6,77,TR-77,TR425,850.46,168593,226514,Istanbul,06/10/95,0,NA
Yalova,Termal,Yalova,Termal,Yalova,Termal,2026,2026,1,06/06/95,06/06/95,,,0,0,6,77,TR-77,TR425,850.46,168593,226514,Istanbul,06/10/95,0,NA
Yozgat,Akdağmadeni,Yozgat,Akdagmadeni,Yozgat,Akdagmadeni,1117,1117,1,,,,,0,0,14,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Aydıncık,Yozgat,Aydincik,Yozgat,Aydincik,1877,1877,1,,05/20/90,,,0,0,14,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Boğazlıyan,Yozgat,Bogazliyan,Yozgat,Bogazliyan,1198,1198,1,,,,,0,0,14,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Çandır,Yozgat,Candir,Yozgat,Candir,1895,1895,1,,05/20/90,,,0,0,14,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Çayıralan,Yozgat,Cayiralan,Yozgat,Cayiralan,1242,1242,1,,,,,0,0,14,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Çekerek,Yozgat,Cekerek,Yozgat,Cekerek,1245,1245,1,,,,,0,0,14,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Kadışehri,Yozgat,Kadisehri,Yozgat,Kadisehri,1952,1952,1,,05/20/90,,,0,0,14,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Merkez,Yozgat,Merkez,Yozgat,Merkez,1733,1733,1,,,,,0,0,14,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Saraykent,Yozgat,Saraykent,Yozgat,Saraykent,1982,1982,1,,05/20/90,,,0,0,14,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Sarıkaya,Yozgat,Sarikaya,Yozgat,Sarikaya,1602,1602,1,,,,,0,0,14,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Şefaatli,Yozgat,Sefaatli,Yozgat,Sefaatli,1655,1655,1,,,,,0,0,14,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Sorgun,Yozgat,Sorgun,Yozgat,Sorgun,1635,1635,1,,,,,0,0,14,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Yenifakılı,Yozgat,Yenifakili,Yozgat,Yenifakili,1998,1998,1,,05/20/90,,,0,0,14,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Yozgat,Yerköy,Yozgat,Yerkoy,Yozgat,Yerkoy,1726,1726,1,,,,,0,0,14,66,TR-66,TR723,14074.09,682919,432560,NA,NA,0,NA
Zonguldak,Alaplı,Zonguldak,Alapli,Zonguldak,Alapli,1758,1758,1,,,,,0,0,8,67,TR-67,TR811,3309.86,615599,598796,NA,NA,0,NA
Zonguldak,Çaycuma,Zonguldak,Caycuma,Zonguldak,Caycuma,1240,1240,1,,,,,0,0,8,67,TR-67,TR811,3309.86,615599,598796,NA,NA,0,NA
Zonguldak,Devrek,Zonguldak,Devrek,Zonguldak,Devrek,1276,1276,1,,,,,0,0,8,67,TR-67,TR811,3309.86,615599,598796,NA,NA,0,NA
Zonguldak,Ereğli,Zonguldak,Eregli,Zonguldak,Eregli,1313,1313,1,,,,,0,0,8,67,TR-67,TR811,3309.86,615599,598796,NA,NA,0,NA
Zonguldak,Gökçebey,Zonguldak,Gokcebey,Zonguldak,Gokcebey,1926,1926,1,,05/20/90,,,0,0,8,67,TR-67,TR811,3309.86,615599,598796,NA,NA,0,NA
Zonguldak,Kilimli,Zonguldak,Kilimli,Zonguldak,Merkez,1741,2100,1,,12/06/12,Merkez,40,0,0,8,67,TR-67,TR811,3309.86,615599,598796,NA,NA,0,NA
Zonguldak,Kozlu,Zonguldak,Kozlu,Zonguldak,Merkez,1741,2101,1,,12/06/12,Merkez,40,0,0,8,67,TR-67,TR811,3309.86,615599,598796,NA,NA,0,NA
Zonguldak,Merkez,Zonguldak,Merkez,Zonguldak,Merkez,1741,1741,1,,,,40,0,0,8,67,TR-67,TR811,3309.86,615599,598796,NA,NA,0,NA
